,Read,Write,Math,Science,SST,Total,Grade
0,57,52,41,47,57,254,Pass
1,68,59,53,63,61,304,A++
2,44,33,54,58,31,220,Pass
3,63,44,47,53,56,263,Pass
4,47,52,57,53,61,270,Pass
5,44,52,51,63,61,271,Pass
6,50,59,42,53,61,265,Pass
7,34,46,45,39,36,200,Pass
8,63,57,54,58,51,283,Pass
9,57,55,52,50,51,265,Pass
10,60,46,51,53,61,271,Pass
11,57,65,51,63,61,297,Pass
12,73,60,71,61,71,336,A++
13,54,63,57,55,46,275,Pass
14,45,57,50,31,56,239,Pass
15,42,49,43,50,56,240,Pass
16,47,52,51,50,56,256,Pass
17,57,57,60,58,56,288,Pass
18,68,65,62,55,61,311,A++
19,55,39,57,53,46,250,Pass
20,63,49,35,66,41,254,Pass
21,63,63,75,72,66,339,A++
22,50,40,45,55,56,246,Pass
23,60,52,57,61,61,291,Pass
24,37,44,45,39,46,211,Pass
25,34,37,46,39,31,187,Pass
26,65,65,66,61,66,323,A++
27,47,57,57,58,46,265,Pass
28,44,38,49,39,46,216,Pass
29,52,44,49,55,41,241,Pass
30,42,31,57,47,51,228,Pass
31,76,52,64,64,61,317,A++
32,65,67,63,66,71,332,A++
33,42,41,57,72,31,243,Pass
34,52,59,50,61,61,283,Pass
35,60,65,58,61,66,310,A++
36,68,54,75,66,66,329,A++
37,65,62,68,66,66,327,A++
38,47,31,44,36,36,194,Pass
39,39,31,40,39,51,200,Pass
40,47,47,41,42,51,228,Pass
41,55,59,62,58,51,285,Pass
42,52,54,57,55,51,269,Pass
43,42,41,43,50,41,217,Pass
44,65,65,48,63,66,307,A++
45,55,59,63,69,46,292,Pass
46,50,40,39,49,47,225,Pass
47,65,59,70,63,51,308,A++
48,47,59,63,53,46,268,Pass
49,57,54,59,47,51,268,Pass
50,53,61,61,57,56,288,Pass
51,39,33,38,47,41,198,Pass
52,44,44,61,50,46,245,Pass
53,63,59,49,55,71,297,Pass
54,73,62,73,69,66,343,A++
55,39,39,44,26,42,190,Pass
56,37,37,42,33,32,181,Pass
57,42,39,39,56,46,222,Pass
58,63,57,55,58,41,274,Pass
59,48,49,52,44,51,244,Pass
60,50,46,45,58,61,260,Pass
61,47,62,61,69,66,305,A++
62,44,44,39,34,46,207,Pass
63,34,33,41,36,36,180,Pass
64,50,42,50,36,61,239,Pass
65,44,41,40,50,26,201,Pass
66,60,54,60,55,66,295,Pass
67,47,39,47,42,26,201,Pass
68,63,43,59,65,44,274,Pass
69,50,33,49,44,36,212,Pass
70,44,44,46,39,51,224,Pass
71,60,54,58,58,61,291,Pass
72,73,67,71,63,66,340,A++
73,68,59,58,74,66,325,A++
74,55,45,46,58,51,255,Pass
75,47,40,43,45,31,206,Pass
76,55,61,54,49,61,280,Pass
77,68,59,56,63,66,312,A++
78,31,36,46,39,46,198,Pass
79,47,41,54,42,56,240,Pass
80,63,59,57,55,56,290,Pass
81,36,49,54,61,36,236,Pass
82,68,59,71,66,56,320,A++
83,63,65,48,63,56,295,Pass
84,55,41,40,44,41,221,Pass
85,55,62,64,63,66,310,A++
86,52,41,51,53,56,253,Pass
87,34,49,39,42,56,220,Pass
88,50,31,40,34,31,186,Pass
89,55,49,61,61,56,282,Pass
90,52,62,66,47,46,273,Pass
91,63,49,49,66,46,273,Pass
92,68,62,65,69,61,325,A++
93,39,44,52,44,48,227,Pass
94,44,44,46,47,51,232,Pass
95,50,62,61,63,51,287,Pass
96,71,65,72,66,56,330,A++
97,63,65,71,69,71,339,A++
98,34,44,40,39,41,198,Pass
99,63,63,69,61,61,317,A++
100,68,60,64,69,66,327,A++
101,47,59,56,66,61,289,Pass
102,47,46,49,33,41,216,Pass
103,63,52,54,50,51,270,Pass
104,52,59,53,61,51,276,Pass
105,55,54,66,42,56,273,Pass
106,60,62,67,50,56,295,Pass
107,35,35,40,51,33,194,Pass
108,47,54,46,50,56,253,Pass
109,71,65,69,58,71,334,A++
110,57,52,40,61,56,266,Pass
111,44,50,41,39,51,225,Pass
112,65,59,57,46,66,293,Pass
113,68,65,58,59,56,306,A++
114,73,61,57,55,66,312,A++
115,36,44,37,42,41,200,Pass
116,43,54,55,55,46,253,Pass
117,73,67,62,58,66,326,A++
118,52,57,64,58,56,287,Pass
119,41,47,40,39,51,218,Pass
120,60,54,50,50,51,265,Pass
121,50,52,46,50,56,254,Pass
122,50,52,53,39,56,250,Pass
123,47,46,52,48,46,239,Pass
124,47,62,45,34,46,234,Pass
125,55,57,56,58,61,287,Pass
126,50,41,45,44,56,236,Pass
127,39,53,54,50,41,237,Pass
128,50,49,56,47,46,248,Pass
129,34,35,41,29,26,165,Pass
130,57,59,54,50,56,276,Pass
131,57,65,72,54,56,304,A++
132,68,62,56,50,51,287,Pass
133,42,54,47,47,46,236,Pass
134,61,59,49,44,66,279,Pass
135,76,63,60,67,66,332,A++
136,47,59,54,58,46,264,Pass
137,46,52,55,44,56,253,Pass
138,39,41,33,42,41,196,Pass
139,52,49,49,44,61,255,Pass
140,28,46,43,44,51,212,Pass
141,42,54,50,50,52,248,Pass
142,47,42,52,39,51,231,Pass
143,47,57,48,44,41,237,Pass
144,52,59,58,53,66,288,Pass
145,47,52,43,48,61,251,Pass
146,50,62,41,55,31,239,Pass
147,44,52,43,44,51,234,Pass
148,47,41,46,40,41,215,Pass
149,45,55,44,34,41,219,Pass
150,47,37,43,42,46,215,Pass
151,65,54,61,58,56,294,Pass
152,43,57,40,50,51,241,Pass
153,47,54,49,53,61,264,Pass
154,57,62,56,58,66,299,Pass
155,68,59,61,55,71,314,A++
156,52,55,50,54,61,272,Pass
157,42,57,51,47,61,258,Pass
158,42,39,42,42,41,206,Pass
159,66,67,67,61,66,327,A++
160,47,62,53,53,61,276,Pass
161,57,50,50,51,58,266,Pass
162,47,61,51,63,31,253,Pass
163,57,62,72,61,61,313,A++
164,52,59,48,55,61,275,Pass
165,44,44,40,40,31,199,Pass
166,50,59,53,61,61,284,Pass
167,39,54,39,47,36,215,Pass
168,57,62,63,55,41,278,Pass
169,57,60,51,53,37,258,Pass
170,42,57,45,50,43,237,Pass
171,47,46,39,47,61,240,Pass
172,42,36,42,31,39,190,Pass
173,60,59,62,61,51,293,Pass
174,44,49,44,35,51,223,Pass
175,63,60,65,54,66,308,A++
176,65,67,63,55,71,321,A++
177,39,54,54,53,41,241,Pass
178,50,52,45,58,36,241,Pass
179,52,65,60,56,51,284,Pass
180,60,62,49,50,51,272,Pass
181,44,49,48,39,51,231,Pass
182,52,67,57,63,61,300,Pass
183,55,65,55,50,61,286,Pass
184,50,67,66,66,56,305,A++
185,65,65,64,58,71,323,A++
186,52,54,55,53,51,265,Pass
187,47,44,42,42,36,211,Pass
188,63,62,56,55,61,297,Pass
189,50,46,53,53,66,268,Pass
190,42,54,41,42,41,220,Pass
191,36,57,42,50,41,226,Pass
192,50,52,53,55,56,266,Pass
193,41,59,42,34,51,227,Pass
194,47,65,60,50,56,278,Pass
195,55,59,52,42,56,264,Pass
196,42,46,38,36,46,208,Pass
197,57,41,57,55,52,262,Pass
198,55,62,58,58,61,294,Pass
199,63,65,65,53,61,307,A++
